time_expBegin,txt_checkFiles_start.started,txt_checkFiles_start.stopped,txt_checkFiles_end.started,txt_checkFiles_end.stopped,key_checkFilesCompleteAccept.keys,key_checkFilesCompleteAccept.rt,key_checkFilesCompleteAccept.started,key_checkFilesCompleteAccept.stopped,txt_resFileClashWarn.started,txt_resFileClashWarn.stopped,key_resp_resClash.keys,key_resp_resClash.started,key_resp_resClash.stopped,Study Code,Participant ID,Researcher Name,Research Visit Number,Task Version Number,date,expName,psychopyVersion,frameRate,
8.500064723193645e-06,16.056209700065665,None,18.059455000096932,None,space,3.7297551999799907,18.059455000096932,None,,,,,,111,999,marlene,1,1,2024_Aug_02_1526,FDOT_140222,2021.2.3,59.881064230828635,
,,,,,,,,,None,None,None,None,None,111,999,marlene,1,1,2024_Aug_02_1526,FDOT_140222,2021.2.3,59.881064230828635,
